6.44231 -2.296 3.48785 79.3563 -16.8707 15.8123 -11.9803 27.1975 1312.88 -144.01 128.206 -50.072 479.009 -84.5254 300.429 26652.7 -864.503 1520.33 -777.038 522.853 -983.192 -4.592 -26.5318 14.6805 -67.4828 -424.097 97.3001 -136.602 123.017 0.330007 -2.7017 1.92952 1.10393 0.999442 1.49281 0.991164 0.99186 0.99716 0.928451
4.92445 -2.06599 3.01441 59.1053 -12.3727 9.08039 -6.24231 21.2026 1053.82 -93.2858 72.8443 -34.6012 244.066 -17.0499 215.753 24406.1 -221.206 1024.9 -1136.25 292.225 -436.08 -4.13197 -19.435 11.6164 -49.4908 -346.774 69.6843 -73.8392 82.013 0.330001 -2.09519 1.74064 1.39591 0.998517 1.4331 0.979179 0.94202 -0.917226 0.776045
6.9554 0.857672 0.62777 110.413 8.19942 5.66366 1.85559 1.37858 2504.94 136.748 119.941 25.2529 25.9939 7.77911 5.75655 72070.2 3224.52 3626.08 556.211 344.309 141.204 1.71534 -39.5374 -6.09689 32.7977 -845.723 -91.253 -122.409 -23.7775 0.330004 -2.69595 -0.225202 1.45625 0.629256 1.41946 0.997715 -0.924069 0.971594 0.913684
8.20234 5.4937 3.67988 148.606 99.4361 66.5384 44.5268 29.7983 3789.93 2534.59 1695.12 1133.73 1307.19 507.188 339.253 121530 81247.9 54319.1 38744.9 24281.1 17301.9 10.9874 -49.6537 -70.7214 397.744 -1095.91 -1638.44 -1697.84 -1523.84 0.330007 -2.98317 -1.99998 1.5 0.999986 1.48976 0.999964 0.999659 0.999902 0.999942
5.58117 3.31286 3.0618 52.0562 27.4165 18.5931 14.4198 15.3357 558.045 250.859 143.05 97.3107 309.92 76.2961 94.6244 6652.13 2557.44 1261.39 798.342 531.696 505.849 6.62571 -18.4675 -23.0243 109.666 -166.432 -176.524 -166.919 -156.394 0.33 -2.79705 -1.9623 0.583336 0.537908 0.58115 0.934236 -0.974596 -0.908233 -0.945301
5.59307 -2.01377 3.48606 61.3889 -11.9249 12.6372 -9.79597 27.1642 919.793 -75.8223 90.1784 -31.0256 395.102 -61.5527 299.846 17089.2 -4.60851 1006.22 -540.506 347.357 -683.204 -4.02755 -20.3223 11.1489 -47.6994 -298.223 50.9356 -92.9785 91.4303 0.330007 -2.46173 1.92888 1.09152 0.9991 1.49198 0.991654 0.99186 0.906784 0.992283
7.28144 4.12038 3.10278 115.172 53.0677 29.5585 18.5732 15.5655 2561.13 1024.79 512.093 281.875 397.705 105.683 96.2382 71629.3 25756.9 12216.8 8001.2 3482.33 2037 8.24077 -39.1422 -40.0383 212.271 -800.142 -684.945 -531.362 -394.414 0.330001 -2.79705 -1.9623 1.4 0.537908 1.48374 0.998478 -0.974596 0.928687 0.930807
3.8458 -2.58846 3.09655 23.2879 -11.3916 10.2654 -12.3698 22.121 180.627 -68.9176 52.6668 -46.3234 246.208 -92.6253 227.409 1761.76 -603.017 430.165 -326.061 265.895 -611.042 -5.17693 -7.47676 12.0563 -45.5665 -45.5406 39.8935 -57.5181 120.549 0.330001 -2.09519 1.7782 0.581488 0.993724 1.43346 0.979179 0.94202 -0.917226 0.776045
3.00412 -1.72027 3.02369 19.7481 -7.38034 6.98576 -8.17917 21.1401 176.167 -41.4805 31.4253 -25.9303 186.933 -56.6654 212.14 1933.53 -264.838 202.269 -220.723 123.402 -362.019 -3.44053 -5.73284 7.92766 -29.5214 -50.9028 23.8872 -29.0712 79.4172 0.33 -1.89392 1.77003 0.832478 0.975874 0.643263 0.931768 0.72773 0.612513 0.759035
4.34804 -0.581781 0.532212 31.0006 -5.00729 1.972 -0.905128 1.13831 253.996 -52.1339 16.8304 -5.74093 6.10036 -3.18669 4.89072 2309.26 -562.962 180.018 -61.213 25.4236 -17.7179 -1.16356 -13.0578 4.72516 -20.0292 -100.783 41.9759 -20.8118 24.1736 0.330002 -2.46225 0.136031 0.501166 0.543944 0.597447 0.987154 -0.987603 -0.946339 -0.908843
6.93561 3.82939 3.49113 69.4401 30.499 22.9096 22.0794 27.4505 796.843 272.246 178.016 144.45 633.493 193.221 304.788 10168.6 2659.54 1578.66 1116.68 969.88 2082.98 7.65879 -24.6595 -25.9928 121.996 -242.814 -180.166 -200.492 -246.736 0.330001 -2.99293 -1.94735 0.541597 0.995121 1.4949 0.932386 -0.978008 0.601071 -0.971798
7.58894 -3.96863 3.35218 143.005 -59.6573 37.4208 -25.3482 25.3339 3693.77 -1352.68 850.086 -534.404 822.275 -241.544 272.74 118642 -39485.4 26187.4 -18320.6 10616.4 -7874.5 -7.93725 -46.7414 43.7248 -238.629 -1132.91 877.779 -852.303 757.892 0.330006 -2.98312 1.87511 1.49344 0.997802 0.633202 0.999074 0.93193 -0.9146 -0.991922
8.18443 5.32823 3.5164 144.481 95.1297 62.7922 41.5396 27.5496 3560.96 2358.61 1563.98 1038.14 1201.54 458.803 305.5 109882 73055.5 48605.5 34310.6 21558.1 15422.8 10.6565 -48.5451 -67.7739 380.519 -1033.91 -1529.47 -1570.26 -1396.94 0.330006 -3 -1.93802 1.45195 0.999986 1.49951 0.999969 0.997083 0.936282 0.99626
4.0377 -1.20064 3.06237 35.6425 -4.26506 7.3502 -4.30528 21.7284 451.758 -4.62483 46.746 -6.06124 202.562 -14.1741 222.524 7324.62 491.535 533.105 -239.952 184.997 -228.778 -2.40128 -11.548 5.01151 -17.0603 -148.693 3.90409 -43.4925 39.9976 0.330009 -1.92383 1.75846 1.11833 0.997889 1.47713 0.990058 0.931722 0.799631 0.887239
7.18364 -0.391917 0.999881 86.7393 -2.43779 9.29377 -1.17615 2.99928 1306.42 -28.6766 150.691 -11.9272 80.4523 -5.88276 14.9946 23050.3 -485.326 3081.81 -181.388 679.628 -56.5136 -0.783834 -32.1664 2.71019 -9.75114 -450.54 22.638 -160.932 33.7991 0.330009 -2.99999 -0.0485333 0.872451 0.998749 1.39672 0.999968 -0.957399 -0.999546 0.858871
1.54212 -0.463518 3.37188 7.87032 -3.22457 7.05615 -1.43736 25.105 73.3516 -36.8309 46.6116 -16.0077 86.3883 -8.10097 264.18 1027.88 -584.449 548.157 -247.352 525.353 -116.662 -0.927036 -0.48498 2.85106 -12.8983 -8.38489 25.2852 -38.5056 40.3435 0.330007 0.0414463 1.89604 1.09215 0.972237 1.49928 0.999934 -0.922386 -0.999992 0.862133
2.04987 1.45508 1.72795 7.73484 5.3211 4.89701 4.65064 5.89051 37.0325 23.7791 20.1364 18.0622 48.842 19.5188 26.8032 209.681 126.17 103.976 98.7817 87.3488 97.7075 2.91016 -2.78789 -5.78475 21.2844 -4.68569 -15.2273 -25.4214 -23.7527 0.330006 -1.6226 -1.43674 0.518334 0.567835 0.566434 0.624955 -0.764279 -0.972935 0.833331
5.19753 3.76487 3.08964 43.0314 28.5954 21.2686 17.2933 15.4885 406.176 254.585 180.736 138.395 324.004 98.9302 95.6736 4223.57 2522.24 1747.98 1333.76 1024.48 902.877 7.52974 -15.3938 -24.6412 114.381 -103.938 -176.159 -208.672 -217.139 0.33 -2.68845 -1.9623 0.511402 0.537908 0.737917 0.978332 -0.971626 0.986921 0.91877
2.03265 1.38147 2.87916 12.4375 8.41461 9.50336 11.6707 19.5159 127.289 85.7132 80.197 84.9653 128.671 130.632 192.671 1830.42 1226.63 1043.35 1025.04 1060.19 1194.79 2.76295 -3.02289 -7.72388 33.6584 -22.9557 -45.4674 -81.9223 -132.983 0.330001 0.057408 1.67698 1.3949 0.997428 1.48405 0.99757 0.903948 0.908626 0.969226
8.06179 2.52559 1.68347 143.201 35.0109 20.0854 9.64401 7.81494 3581.52 750.343 497.726 222.115 276.435 60.7507 57.1542 112667 21164 16536.4 7488.94 4012.99 2521.94 5.05118 -49.5911 -25.7307 140.043 -1160.9 -499.606 -498.259 -289.536 0.330006 -2.95306 -1.02983 1.48662 0.994896 1.4958 0.968806 0.99868 0.983859 -0.963291
7.20701 2.75817 2.84996 97.8768 36.1077 27.8492 17.2037 19.2297 1763.81 607.601 456.016 274.338 544.995 154.942 189.258 38692.6 12454.8 9800.2 6475.43 4607.11 3900.02 5.51634 -33.9959 -27.0873 144.431 -547.082 -403.155 -474.402 -382.364 0.330009 -2.90371 -1.66719 1.11833 0.997889 1.47713 0.985548 0.931722 -0.988628 -0.959325
7.04288 3.97193 3.64095 125.035 56.7579 37.4462 26.8629 28.7055 3033.25 1205.2 788.21 525.723 858.233 263.59 316.361 91529.8 32934.6 22522.3 16963.5 10183.1 7811.17 7.94385 -41.3097 -42.0631 227.032 -928.347 -785.723 -793.173 -723.303 0.330006 -2.87777 -1.99932 1.45116 0.973152 0.502614 0.997401 -0.971006 0.629751 0.998218
7.15645 3.88365 3.48464 125.453 54.3599 34.4869 24.9766 26.598 3011.81 1133.54 683.815 440.139 762.054 236.023 285.644 89795.1 30411.8 18556.4 13310.5 7640.17 6096.94 7.7673 -41.6961 -40.4165 217.44 -930.972 -741.041 -692.057 -612.837 0.33 -2.90136 -1.93962 1.43153 0.97325 0.659276 0.999072 0.790626 0.628882 -0.840967
8.26705 4.40813 2.46808 150.046 81.2874 45.1207 25.5525 14.7589 3825.68 2098.91 1171.63 663.653 657.631 221.632 130.682 122516 67867.7 38119.5 22671 12446 7962.04 8.81626 -51.2537 -57.4187 325.15 -1170.52 -1374.36 -1173.96 -882.669 0.330015 -3 -1.4957 1.49409 0.977121 1.49904 0.999334 0.999968 0.986015 0.869731
6.32122 -4.17528 2.95675 63.3899 -42.4998 29.2336 -20.6588 15.1442 706.023 -487.261 342.339 -244.436 432.371 -131.105 99.4274 8517.2 -6031.86 4333.42 -3178.33 2321.68 -1880.37 -8.35056 -21.9639 33.9228 -169.999 -183.246 334.387 -382.777 393.675 0.33 -2.99708 1.88086 0.500305 0.620801 0.640166 0.997464 -0.91039 -0.949855 -0.995303
7.08294 3.84872 3.20527 97.9674 44.834 30.0998 22.7416 23.3885 1829.78 740.956 490.391 337.831 630.5 205.531 244.483 42041.6 15478.8 10634 7860.95 5176.46 4646.97 7.69745 -33.6528 -34.5752 179.336 -561.086 -490.078 -507.422 -480.955 0.330006 -2.83919 -1.81742 1.18454 0.994222 1.49951 0.999995 0.849313 0.81258 -0.87603
3.27973 2.57997 3.59934 19.2556 14.7462 16.1975 18.3956 28.5392 139.237 99.4969 106.81 118.296 390.265 185.657 318.49 1169.42 783.198 874.205 1023.6 1166.64 1745.03 5.15994 -5.71505 -14.0639 58.9849 -13.9086 -53.4623 -116.564 -200.621 0.33 -2.08742 -1.9746 0.592285 0.992214 0.616177 0.99602 0.987612 -0.902028 -0.982304
5.47007 2.2835 3.05653 79.0207 15.9473 10.4629 8.50271 21.817 1606.75 148.553 90.1763 44.6031 324.185 40.6963 224.294 41159.9 882.18 1303.33 1355.33 285.01 691.981 4.567 -26.3481 -14.083 63.7892 -531.252 -102.483 -88.7346 -72.0903 0.330002 -2.46102 -1.77277 1.38733 0.993843 0.609598 0.936042 -0.843549 0.772451 -0.856063
0.902901 -0.567246 3.51803 5.01417 -3.30262 3.29524 -2.03878 27.5669 54.4197 -36.081 25.1 -16.8489 30.6384 -13.271 305.705 843.935 -559.979 374.398 -250.842 186.636 -124.803 -1.13449 1.1676 3.07612 -13.2105 -11.1241 24.1164 -5.42658 43.3557 0.330001 0.0587697 -1.93875 0.500068 0.999764 1.49041 0.999978 0.960733 -0.989064 -0.987354
7.47099 4.17114 2.47832 126.135 64.4245 33.6537 18.0393 10.0134 3036.05 1469.66 721.642 360.001 329.39 94.8227 50.4261 92578.6 43195.1 20365.4 11176.1 4689.08 2343.47 8.34228 -43.2504 -46.829 257.698 -942.433 -976.34 -737.533 -486.295 0.330003 -2.79732 -1.73562 1.49404 0.500261 1.49009 0.941228 0.932649 0.966503 0.948106
5.99206 3.76755 3.23423 60.8941 30.1185 20.0381 16.9752 18.1547 719.727 290.127 160.298 111.412 384.284 100.036 129.878 9536.18 3158 1486.75 954.442 632.195 707.419 7.5351 -21.4028 -25.5894 120.474 -219.71 -200.394 -183.819 -183.979 0.330006 -2.88846 -1.98741 0.640778 0.638177 0.620572 0.977008 -0.93787 0.924556 -0.986201
6.30809 3.78979 3.0913 64.6059 32.3634 21.0816 16.9101 16.6935 741.782 314.341 176.562 121.603 386.715 98.3024 114.98 9304.85 3344.15 1643.66 1030.41 715.121 768.066 7.57958 -22.9775 -26.9522 129.454 -227.132 -219.541 -202.985 -195.932 0.330001 -2.99293 -1.94735 0.541597 0.627306 0.577186 0.932386 -0.978008 0.601071 -0.971798
7.29109 -2.28906 3.49465 114.937 -20.568 16.148 -10.4571 27.2171 2545.01 -221.009 155.726 -55.2636 514.12 -58.9956 300.076 70852.4 -1394.7 2335.15 -1888.59 560.87 -1037.3 -4.57812 -38.0485 16.8837 -82.2721 -827.938 154.437 -162.801 123.174 0.330007 -2.79776 1.93156 1.39528 0.997428 1.49987 0.99757 0.930411 0.908626 0.963508
4.2976 -2.78681 3.58846 48.752 -25.9315 22.3812 -17.5985 28.5188 853.301 -392.282 330.033 -262.7 446.497 -170.546 319.795 19838.4 -8139.29 7112.6 -6930.94 4761.01 -3980.86 -5.57363 -15.0561 21.0785 -103.726 -235.006 250.411 -335.923 400.515 0.330006 -1.76025 1.96586 1.48618 0.999407 1.49927 0.99998 0.949998 -0.896687 -0.999675
4.11258 -2.55144 3.35216 41.3187 -22.8873 20.055 -17.3326 25.3337 575.094 -281.981 244.497 -207.671 440.253 -169.002 272.736 9980.62 -4437.82 4074.45 -3887.95 3071.89 -3083.18 -5.10289 -12.9009 18.8285 -91.5492 -151.393 179.016 -254.759 333.75 0.330009 -2.17759 1.87511 1.1021 0.997799 0.607438 0.999074 0.967613 0.964847 -0.991922
2.23388 1.24232 3.31283 14.9714 8.32545 10.4649 13.0075 25.1657 167.239 92.9943 90.6687 98.4057 157.71 168.283 272.431 2615.55 1454.31 1242.14 1137.17 1343.73 1573.22 2.48464 -3.53671 -7.47881 33.3018 -34.5809 -47.0429 -89.2597 -154.991 0.330001 -0.132661 1.87508 1.49344 0.999651 1.48501 0.933609 0.998604 0.998288 0.905398
8.25478 0.309345 0.486961 150.249 0.980753 4.86936 1.0539 0.927416 3845.97 -9.0176 114.773 9.72027 17.3554 4.94468 3.5198 123714 -627.96 3903.82 94.2347 259.514 68.067 0.618689 -52.8736 -0.640871 3.92301 -1289.53 10.0614 -116.677 -2.31183 0.330003 -2.99622 0.0774426 1.5 0.54094 1.48987 0.932394 -0.903105 0.987246 0.948106
1.92908 -0.522306 2.87499 11.1934 -3.29743 7.86044 -8.82196 19.543 108.52 -34.4349 59.369 -58.3632 118.243 -114.89 193.642 1476.45 -500.34 711.95 -600.6 858.129 -978.563 -1.04461 -2.35986 3.11173 -13.1897 -19.8382 9.32002 -55.8637 120.955 0.330001 0.104258 1.67658 1.4099 0.99994 1.33706 0.987436 -0.990368 0.591486 -0.909157
7.1491 -2.68801 3.64429 96.4685 -22.747 18.5332 -14.657 29.333 1729.21 -229.869 159.981 -75.6193 587.989 -109.156 332.104 37758.8 -2085.71 1936.7 -1199.79 633.673 -1335.79 -5.37603 -32.1766 18.959 -90.9878 -557.356 155.139 -171.204 164.15 0.330009 -2.88873 1.99126 1.11833 0.997889 1.47733 0.985562 0.984904 0.906768 0.968369
7.04989 -4.7219 3.34844 106.113 -72.0465 49.7109 -34.8868 25.0328 2078.81 -1440.06 1007.44 -711.237 957.492 -364.582 265.596 49122 -34538.1 24467.8 -18172.1 12532.8 -10009.9 -9.4438 -35.0633 52.6657 -288.186 -573.42 933.092 -1029.73 1008.35 0.33 -2.99708 1.88166 1.15645 0.983735 0.640963 0.996704 -0.990571 -0.999128 -0.932246
5.27556 -2.18955 3.34019 69.6964 -13.7704 10.0292 -5.76234 25.1738 1382.97 -99.7698 82.8732 -34.6083 302.268 1.45894 270.404 35857.6 361.936 1270.67 -1735.58 372.95 -405.773 -4.37911 -22.6253 12.637 -55.0816 -453.124 77.3734 -82.1305 79.8103 0.330006 -2.12511 1.87031 1.49998 0.997658 1.49983 0.999456 0.994088 -0.987792 0.925002
4.91307 4.17157 3.67979 61.2661 50.4334 41.9171 35.1613 29.7978 1156.04 931.742 754.414 613.56 768.02 411.362 339.249 28636.8 22723.1 18079.8 15993.5 11537.3 9576.9 8.34315 -20.0303 -38.6755 201.734 -287.37 -594.712 -777.169 -862.183 0.330006 -2.00464 -1.99998 1.48556 0.999986 1.49951 0.999823 0.993281 0.9974 0.999942
7.5724 -5.00707 3.36586 106.85 -74.0075 51.5955 -36.1685 25.4808 1986.2 -1415.8 1013.11 -727.515 983.69 -378.74 274.462 44740.3 -32537.4 23725.6 -17966.7 12707.7 -10332.5 -10.0141 -35.7608 54.4091 -296.03 -540.522 919.864 -1040.23 1032.9 0.33 -2.99656 1.88207 1.11624 0.995743 1.47854 0.997409 -0.995753 -0.999476 -0.997163
8.23542 -5.40067 3.54708 149.496 -98.127 64.4641 -42.3851 27.8915 3813.65 -2505.67 1647.32 -1083.68 1231.73 -469.841 309.652 122197 -80351.8 52862.4 -37035.7 22913.7 -16135.2 -10.8013 -48.997 69.6318 -392.508 -1090.39 1607.46 -1646.13 1484.93 0.33 -2.99656 1.95259 1.49518 0.995743 1.47854 0.997464 -0.995883 -0.999476 -0.997163
2.91693 2.20862 2.99454 23.8005 14.2788 13.6635 13.3424 22.5061 283.747 146.498 137.697 127.566 277.331 122.625 237.5 4332.29 2003.42 1960.27 2108.88 1709.8 1797.11 4.41723 -7.28338 -12.9197 57.115 -69.3621 -90.5684 -142.017 -191.528 0.330007 -1.71355 -1.83211 1.11846 0.981563 0.581372 0.5508 0.923707 0.91198 -0.899598
7.78554 -3.35095 3.27447 131.286 -51.515 35.3982 -22.8401 24.6677 3102.53 -1110.49 743.107 -465.721 762.641 -222.215 265.305 92015.6 -30384.1 21197.1 -14967.3 9052.91 -6903.1 -6.70189 -43.5618 37.6196 -206.06 -950.7 721.733 -750.143 665.397 0.330001 -2.9088 1.8595 1.4331 0.999799 1.49803 0.934296 -0.974671 0.622695 0.9443
7.60273 0.260673 0.957541 107.258 -0.448081 9.20958 0.801932 2.75331 1991.8 -42.9182 187.007 0.19816 77.5351 4.10291 13.2078 44806.3 -1414.28 4856.22 -212.301 799.769 5.46397 0.521345 -38.8487 0.219657 -1.79232 -677.124 31.4547 -192.904 11.2661 0.330006 -2.99999 0.0087035 1.11399 0.967769 1.49887 0.999975 -0.998589 0.739433 0.756099
5.83968 4.12644 3.07427 74.0298 48.0272 31.7198 21.4532 15.0154 1248.74 777.472 488.979 311.162 405.18 132.178 89.3784 25668.5 15548.4 9487.45 6457.38 3620.23 2320.28 8.25288 -25.387 -37.0204 192.109 -358.296 -522.1 -518.446 -440.972 0.330009 -2.68563 -1.9623 1.11142 0.509024 0.737917 0.985925 0.93504 0.986921 0.957245
4.43656 -1.61683 3.06477 51.8353 -8.51468 7.63354 -2.58999 21.7443 932.796 -40.6995 59.7759 -16.0041 211.204 23.3975 222.79 22267.9 826.762 943.839 -1138.07 318.44 -132.476 -3.23366 -16.7607 8.39318 -34.0587 -307.922 37.6868 -57.3968 45.071 0.330006 -1.80719 1.75576 1.49956 0.999542 1.49927 0.99998 0.949998 -0.896687 0.947373
